x,y
901,24.2307692307692
902,30.0
903,21.5454545454545
906,18.2368421052632
907,26.1071428571429
908,18.0
909,19.9296296296296
910,23.0483870967742
911,24.7260869565217
912,23.4135514018692
913,24.9529914529915
916,23.1604938271605
917,17.2222222222222
918,21.3458333333333
919,21.2458033573141
920,22.4654605263158
921,23.46484375
922,21.3294117647059
925,22.7923930269414
926,21.8054474708171
927,18.376404494382
928,14.6754385964912
929,18.4792626728111
930,24.7340909090909
931,24.0236051502146
932,21.3181818181818
933,19.2173913043478
934,11.7
935,17.2611111111111
936,23.7498020585907
937,22.5736040609137
942,17.9032258064516
944,27.4135667396061
945,18.0526315789474
946,26.9090113735783
948,20.4564796905222
950,29.2626262626263
951,20.2894736842105
952,25.0821917808219
954,23.8724324324324
955,17.7157894736842
956,18.9610894941634
957,22.6931407942238
959,21.4032258064516
963,28.2368421052632
964,23.393984962406
965,20.7902097902098
966,18.2457627118644
967,21.3304924242424
969,24.5428571428571
970,26.6315789473684
971,15.0612244897959
972,17.3086734693878
973,21.8548387096774
975,16.9677419354839
977,20.4196721311475
978,20.3446808510638
979,15.8529411764706
980,26.6945107398568
981,35.5555555555556
983,23.4344262295082
984,22.6348314606742
985,20.737556561086
986,23.7488151658768
987,21.875796178344
989,27.6672
990,18.9264448336252
991,21.2670509125841
992,23.7769230769231
993,22.3643410852713
994,18.2780487804878
996,23.9508196721311
997,20.6317411402157
998,14.968253968254
999,23.1404494382022
1005,22.6261040235525
1008,26.0377358490566
1009,21.0607594936709
1010,26.7380952380952
1011,18.6083333333333
1012,19.510752688172
1013,25.247119078105
1014,20.8411458333333
1015,21.9247311827957
1017,22.1087866108787
1020,23.4113029827316
1021,21.5895316804408
1022,26.75
1023,23.5352112676056
1024,21.2878151260504
1025,17.0701754385965
1026,21.5
1027,22.2727272727273
1028,21.4401408450704
1029,33.6324324324324
1032,23.8061674008811
1033,18.6065573770492
1034,23.8689956331878
1035,27.055023923445
1036,15.9315068493151
1037,21.1869918699187
1039,25.6923076923077
1041,20.020618556701
1042,23.5997458703939
1044,19.6744186046512
1045,25.3445378151261
1046,19.3713646532438
1047,23.7446808510638
1048,17.4051724137931
1050,20.2565502183406
1052,14.6612903225806
1053,19.33
1055,24.377094972067
1056,16.4411764705882
1061,22.4795918367347
1062,19.7173913043478
1063,16.4516129032258
1065,24.8040540540541
1066,18.4905660377359
1067,23.8208333333333
1068,21.5337995337995
1069,24.8375
1072,18.2717391304348
1073,16.5793650793651
1074,21.6125461254613
1075,24.1225490196078
1076,25.9359477124183
1079,20.0806451612903
1080,23.5772357723577
1081,22.1774193548387
1083,18.4807692307692
1084,24.4350649350649
1085,23.8925750394945
1086,26.3654618473896
1087,24.5084745762712
1088,21.2049180327869
1089,30.9609929078014
1090,16.3736263736264
1091,22.7936507936508
1092,22.4057142857143
1095,23.7454545454545
1096,28.1086474501109
1097,20.671974522293
1099,17.0887096774194
1102,19.032
1105,17.0802469135802
1107,20.9162609542356
1109,17.0
1111,14.044776119403
1117,26.9888888888889
1118,19.4135802469136
1119,22.8526570048309
1120,19.1536458333333
1121,23.4036697247706
1123,24.0067873303167
1124,26.5236363636364
1126,21.3924731182796
1127,27.9337016574586
1129,18.6142131979695
1130,13.0322580645161
1131,25.377358490566
1133,21.4193548387097
1134,25.9509803921569
1136,17.6974789915966
1138,16.5833333333333
1139,18.8823529411765
1142,20.9880478087649
1144,19.866935483871
1145,28.8223140495868
1147,24.4302325581395
1149,27.3275862068966
1150,18.0
1154,19.1111111111111
1156,25.3101265822785
1157,22.58
1158,22.7415730337079
1162,25.3518518518519
1164,16.271186440678
1165,18.0
1166,20.2666666666667
1167,23.4393939393939
1168,26.75
1171,22.7005649717514
1172,21.1219512195122
1173,20.3787878787879
1174,31.0
1175,25.5564516129032
1179,21.5730337078652
1180,15.4782608695652
1182,22.925219941349
1183,22.8059210526316
1184,26.3548387096774
1185,20.7904761904762
1186,26.0
1187,21.5176470588235
1188,21.8447368421053
1189,19.6269702276708
1190,23.0608108108108
1192,21.6633663366337
1194,25.0483870967742
1195,27.7842565597668
1197,22.2584269662921
1199,25.5991440798859
1201,22.2857142857143
1204,16.3629032258065
1205,20.8433098591549
1207,39.0
1208,22.9631236442516
1211,19.6812749003984
1212,22.0806451612903
1214,24.6688741721854
1215,23.6037735849057
1216,19.3870967741935
1217,22.2682119205298
1220,19.7903225806452
1222,23.3439363817097
1224,18.8390804597701
1226,16.758064516129
1235,22.8359420289855
1236,21.4413407821229
1237,21.788679245283
1242,20.754854368932
1243,18.2258064516129
1246,16.1845238095238
1249,20.9707317073171
1250,28.7126865671642
1254,24.3548387096774
1258,24.0990783410138
1259,20.491935483871
1262,20.3362369337979
1264,21.78
1269,24.973544973545
1276,23.9551569506726
1282,25.4553571428571
1283,21.5882352941176
1288,20.6935483870968
1290,19.2327586206897
1294,16.4193548387097
1297,22.2597402597403
1298,21.4473684210526
1299,24.2749244712991
1300,21.1451612903226
1303,24.3209255533199
1306,22.478021978022
1310,23.4044943820225
1313,19.6498316498317
1315,17.7903225806452
1325,24.7614107883817
1334,20.0650887573965
1336,17.9193548387097
1337,25.9130434782609
1340,23.9444444444444
1342,15.6942148760331
1345,25.9516129032258
1346,22.3669064748201
1352,26.1111111111111
1355,29.5806451612903
1357,14.6290322580645
1362,22.1764705882353
1363,19.1575757575758
1367,18.3870967741935
1371,16.0810810810811
1372,25.5220228384992
1379,25.249684741488
1384,20.8545454545455
1389,23.5320366132723
1390,16.0608695652174
1391,25.4516129032258
1399,24.7967289719626
1400,26.7200647249191
1404,28.758064516129
1407,13.5090909090909
1411,21.172619047619
1416,23.6596244131455
1426,24.5028901734104
1428,22.014440433213
1430,20.8064516129032
1431,24.5645161290323
1436,17.6935483870968
1437,22.8054054054054
1438,21.7549668874172
1440,21.991879350348
1444,17.0932203389831
1447,19.0
1448,21.6704260651629
1449,15.6101694915254
1450,24.5175438596491
1452,21.2811447811448
1460,20.5176056338028
1463,28.4032258064516
1464,21.9782178217822
1471,22.3602150537634
1475,27.1103448275862
1476,19.2941176470588
1481,31.8104838709677
1482,17.5652173913043
1487,25.4074074074074
1488,22.1782608695652
1489,19.5125
1491,19.2733333333333
1496,24.6774193548387
1497,14.1785714285714
1499,23.2033898305085
1500,16.7916666666667
1501,26.9247311827957
1504,21.6867816091954
1506,20.9503105590062
1514,23.355408388521
1517,26.8620689655172
1520,26.5227272727273
1521,19.6737160120846
1522,24.1479289940828
1524,17.6629834254144
1530,24.75
1532,24.6607142857143
1533,22.5642201834862
1535,31.3322259136213
1541,23.9736842105263
1542,18.9516129032258
1546,20.7052154195011
1547,26.0584615384615
1554,22.741935483871
1557,12.5
1558,24.7755681818182
1562,22.521472392638
1565,21.5825242718447
1569,21.7222222222222
1571,22.1451612903226
1572,23.1666666666667
1576,23.0169491525424
1585,22.4838709677419
1587,23.8849347568209
1589,26.7987804878049
1590,28.3691756272401
1592,19.1637168141593
1597,25.018691588785
1598,27.0254854368932
1599,27.3108108108108
1605,26.1593291404612
1606,23.3214285714286
1607,18.741935483871
1608,24.8254545454545
1609,24.3307692307692
1616,21.7701612903226
1617,20.0967741935484
1618,14.8709677419355
1619,24.2718446601942
1620,27.1887755102041
1623,30.4428571428571
1624,16.5645161290323
1626,29.9903846153846
1628,18.2741935483871
1634,27.7142857142857
1635,24.1115537848606
1640,25.7777777777778
1642,15.9
1652,22.3714285714286
1660,24.7867383512545
1666,23.4838709677419
1670,20.7971698113208
1671,26.4724264705882
1674,20.233606557377
1678,22.4444444444444
1680,14.8387096774194
1693,22.2682926829268
1694,20.2142857142857
1698,21.9285714285714
1703,21.8214285714286
1706,14.6774193548387
1709,21.9387096774194
1721,24.6994219653179
1723,21.2142857142857
1726,20.8239130434783
1727,27.1932773109244
1728,18.1428571428571
1729,17.1612903225806
1731,17.0806451612903
1733,19.2931034482759
1735,22.1842105263158
1737,20.1102362204724
1739,21.8225806451613
1745,25.0152671755725
1747,25.3383838383838
1749,26.4185393258427
1750,17.8708609271523
1751,14.4112903225806
1754,23.1410256410256
1756,17.2741935483871
1770,21.3833333333333
1771,16.625
1773,23.006160164271
1774,20.741935483871
1781,21.1492537313433
1788,23.175
1790,14.8571428571429
1795,24.25
1797,20.4793388429752
1811,25.3387096774194
1814,24.2722222222222
1824,21.364406779661
1825,22.9393939393939
1828,28.4347826086957
1829,21.1298701298701
1838,15.8166666666667
1839,24.25
1844,17.7169811320755
1845,16.6428571428571
1846,23.7626137303557
1849,25.2487562189055
1851,27.9711538461538
1855,19.4529914529915
1865,23.9367088607595
1874,24.0
1882,29.875
1891,19.3
1892,24.5650684931507
1900,23.8125
1910,22.5
1911,17.265306122449
1912,18.2741935483871
1916,24.745704467354
1919,27.0054347826087
1927,29.1300448430493
1930,33.375
1931,28.787037037037
1947,29.1806775407779
1953,21.5
1956,24.0123456790123
1965,18.25
1969,30.968253968254
1972,22.4967741935484
1979,30.9242105263158
1984,21.3387096774194
1986,19.1612903225806
1990,33.4864864864865
1995,21.5
1999,21.3562753036437
2007,18.969696969697
2021,22.0
2026,16.9545454545455
2036,20.74
2039,19.3055555555556
2052,23.8134328358209
2065,22.0161290322581
2072,24.0666666666667
2075,23.0426966292135
2077,25.5752212389381
2079,26.2988505747126
2089,25.5573770491803
2092,22.4791666666667
2105,30.9393939393939
2106,19.6287878787879
2116,24.4193548387097
2125,24.702614379085
2133,23.5564681724846
2136,22.3529411764706
2139,24.7085106382979
2149,19.6904761904762
2153,28.5992063492063
2158,22.6851851851852
2161,25.7910447761194
2165,22.8636363636364
2172,23.9113924050633
2173,19.7741935483871
2174,23.625
2176,24.4688427299703
2182,28.0170316301703
2218,23.6397849462366
2227,27.0515759312321
2237,19.1
2239,31.0
2248,27.6795774647887
2253,18.6505376344086
2254,27.5675675675676
2276,29.5645161290323
2277,18.6964285714286
2279,26.2093023255814
2288,23.7088607594937
2295,18.825
2296,25.592
2300,26.6217391304348
2306,21.671875
2311,25.7338709677419
2327,18.8709677419355
2329,21.6775510204082
2338,20.6041666666667
2342,24.5914221218962
2349,18.2822580645161
2350,20.7096774193548
2355,18.0967741935484
2358,21.9259259259259
2363,17.0
2367,20.3392857142857
2370,24.2015503875969
2378,22.668202764977
2381,24.85
2384,18.0322580645161
2399,22.92
2400,23.9354838709677
2402,24.9108910891089
2404,20.4142857142857
2405,20.1451612903226
2409,20.9910714285714
2417,20.8876404494382
2419,22.0947204968944
2422,30.408
2425,24.1
2434,23.4917127071823
2442,20.9112903225806
2446,23.4186602870813
2447,19.8243243243243
2449,20.1666666666667
2454,29.7137614678899
2457,19.3951612903226
2462,22.0161290322581
2465,22.4777777777778
2466,16.9677419354839
2475,28.5141484249867
2486,24.1214470284238
2496,26.9117647058824
2504,22.0357142857143
2519,27.0
2521,24.8094462540717
2537,24.3064516129032
2541,17.8709677419355
2552,18.7972972972973
2554,21.1538461538462
2556,25.1623222748815
2562,20.0
2565,26.5733944954128
2569,27.375
2576,25.6
2583,19.3313953488372
2585,23.994623655914
2586,27.6256524981357
2588,22.5540540540541
2599,21.5555555555556
2602,21.7
2603,22.2661290322581
2607,17.3714285714286
2611,24.6311475409836
2614,23.6048387096774
2615,22.5
2631,18.5714285714286
2640,22.5698924731183
2677,24.9870967741936
2681,18.75
2688,22.6629213483146
2689,19.5
2701,21.4494382022472
2704,23.3808664259928
2715,22.5
2717,24.1451612903226
2724,21.9032258064516
2762,23.056338028169
2777,23.7258064516129
2797,22.0
2845,21.1627906976744
2846,23.9411764705882
2860,21.3676470588235
2874,20.0
2917,22.0
2979,22.8125
2994,28.3709677419355
3302,20.1458333333333
3329,20.5
3365,22.8918918918919
3414,17.0
3711,20.5806451612903
3784,24.4838709677419
3801,19.5
3904,24.9354838709677
4184,19.0
4213,21.0
4243,23.6375
4502,30.1129032258065
4817,22.8333333333333
4963,26.3870967741935
4983,28.4838709677419
